Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
120;"Instituto Federal de Educação, Ciência e Tecnologia do Piauí (IFPI)";PI;Pública;0;0;102;10.1;136;0.8;84;1.3;1;8;;
121;"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano";PE;Pública;;;103;10.08;145;0.32;70;1.76;1;8;;
122;"Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais (IFNMG)";MG;Pública;;;104;9.96;141;0.53;80;1.43;1;8;;
123;"Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso (IFMT)";MT;Pública;;;105;9.93;121;1.6;114;0.33;1;8;;
124;"Universidade do Extremo Sul Catarinense (UNESC)";SC;Privada;0;0;110;8.85;135;0.85;;;1;8;;
125;"Instituto Federal de Educação, Ciência e Tecnologia do Acre (IFAC)";AC;Pública;;;111;8.45;148;0.16;115;0.29;1;8;;
126;"Centro de Ensino Superior do Vale São Francisco (CESVASF)";PE;Pública;0;0;112;8.31;150;0.05;116;0.26;1;8;;
127;"Instituto Federal de Educação, Ciência e Tecnologia de Rondônia (IFRO)";RO;Pública;;;113;8.21;147;0.21;;;1;8;;
128;"Centro Universitário Franciscano (UNIFRA)";RS;Privada;0;0;115;8.15;65;4.59;81;1.4;109;2.16;;
129;"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais (IFMG)";MG;Pública;0;0;116;7.35;112;2.08;40;2.73;102;2.54;;
130;"Centro Universitário da Fundação Educacional de Barretos (UNIFEB)";SP;Privada;0;0;117;7.19;73;4.16;64;1.95;129;1.08;;
131;"Universidade de Santa Cruz do Sul (UNISC)";RS;Privada;0;0;121;5.72;58;4.96;;;135;0.76;;
132;"Instituto Federal de Educação, Ciência e Tecnologia do Ceará (IFCE)";CE;Pública;;;122;5.6;122;1.55;76;1.56;103;2.49;;
133;"Universidade de Sorocaba (UNISO)";SP;Privada;0;0;124;5.22;98;2.83;54;2.28;147;0.11;;
134;"Faculdade de Filosofia Ciências e Letras Santa Marcelina (FAFISM)";MG;Privada;0;0;125;5.13;139;0.64;26;3.19;125;1.3;;
135;"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte (IFRN)";RN;Pública;0;0;128;4.99;127;1.28;83;1.33;105;2.38;;
136;"Centro Universitário La Salle (UNILASALLE)";RS;Privada;;;129;4.8;77;3.95;111;0.42;141;0.43;;
137;"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas (IFAM)";AM;Pública;;;130;4.63;109;2.24;112;0.39;112;2;;
138;"Faculdade de Filosofia Ciências e Letras Souza Marques (FFCLSM)";RJ;Privada;;;131;4.3;107;2.35;89;1.14;134;0.81;;
139;"Instituto Federal de Educação, Ciência e Tecnologia do Pará (IFPA)";PA;Pública;0;0;132;4.14;114;1.97;94;0.98;127;1.19;;
140;"Universidade de Franca (UNIFRAN)";SP;Privada;0;0;134;4.12;111;2.13;71;1.72;144;0.27;;
141;"Universidade Estadual de Roraima (UERR)";RR;Pública;;;135;3.49;124;1.44;99;0.81;126;1.24;;
142;"Faculdade São Vicente (FASVIPA)";AL;Privada;;;136;3.28;124;1.44;;;115;1.84;;
143;"Universidade Estadual de Mato Grosso do Sul (UEMS)";MS;Pública;0;0;138;3.06;110;2.19;107;0.55;143;0.32;;
